#F CrossSec_BrennanCowan.dat
#C This file has been created using  CrossSec_BrennanCowan fortran program.
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/expg/subgroups/theory/DABAX/dabax.html
#UT Cross Sections from Brennan & Cowan programs
#U3W Sheet_ScatFac
#UIDL xcrosssec
#UD Cross Sections from Brennan & Cowan programs.
#UD 
#UD The cross section factors stored in this file have been calculated 
#UD using the subroutine library by Brennan and Cowan:
#UD S. Brennan and P.L. Cowan (1992), Rev. Sci. Instrum. 63, 850.
#UD  
#UD The photo-electric cross section is calculated using the theoretical
#UD approximation developed by Cromer and Liberman. This theory gives
#UD accurate values far from an absorption edge but does not account 
#UD for the effects of neighboring atoms, which can be 
#UD critical near an absorption edge. 
#UD 
#UD The program suite described by Brennan and Cowan (1992) is
#UD available by ftp from the authors from
#UD http://www-ssrl.slac.stanford.edu/absorb.html or
#UD ftp://ftpa.aps.anl.gov/pub/cross-section_codes/sb-1.0.tar.Z 
#UD WWW interfaces to the values produced by Brennan & Cowan library
#UD can be found at the URL:
#UD http://www.bmsc.washington.edu:80/scatter/AS_periodic.html
#UD http://www.bmsc.washington.edu/scatter/periodic-table.html
#UD 
#UD The data in this file contains 520 energy points in a logarithmic
#UD scale, which can be calculated from:
#UD Cte = log10(1.0D4/30.)/300.
#UD Energy(i) = 30.*10.**((i-1)*Cte), 0<i<521
#UD and are available for elements with Z in from 3 to 92.
#UD 
#UD The Compton and Rayleigh cross sections contained in this file are
#UD calculated using the same library. Compton data are calculated
#UD with the method described in the DABAX file CrossSec_Compton_Balyuzi.dat,
#UD 
#UD Column description: 
#UD 1: PhotonEnergy[eV] 
#UD 2: PhotoElectric[barn/atom] 
#UD 3: Compton(incoherent)[barn/atom]
#UD 4: Rayleigh(coherent)[barn/atom]
#UD 5: TotalCrossSection[barn/atom]
#UD 
#S  3 Li
#UF1ADD  3.0
#N 5
#L  PhotonEnergy[eV]  PhotoElectric[barn/atom]  Compton(incoherent)[barn/atom]  Rayleigh(coherent)[barn/atom]  TotalCrossSection[barn/atom]
  208.01       0.18439E+07   0.32829E-01    244.25       0.18442E+07  
  212.08       0.18005E+07   0.34455E-01    252.28       0.18008E+07  
  216.22       0.17590E+07   0.36155E-01    260.48       0.17592E+07  
  220.45       0.17193E+07   0.37930E-01    268.86       0.17196E+07  
  224.76       0.16789E+07   0.39783E-01    277.40       0.16792E+07  
  229.15       0.16327E+07   0.41718E-01    286.12       0.16330E+07  
  233.64       0.15879E+07   0.43738E-01    295.02       0.15882E+07  
  238.20       0.15444E+07   0.45846E-01    304.08       0.15447E+07  
  242.86       0.15022E+07   0.48045E-01    313.32       0.15026E+07  
  247.61       0.14614E+07   0.50339E-01    322.73       0.14618E+07  
  252.45       0.14202E+07   0.52731E-01    332.31       0.14206E+07  
  257.39       0.13778E+07   0.55225E-01    342.05       0.13782E+07  
  262.42       0.13365E+07   0.57824E-01    351.96       0.13369E+07  
  267.55       0.12962E+07   0.60533E-01    362.04       0.12966E+07  
  272.78       0.12570E+07   0.63356E-01    372.28       0.12574E+07  
  278.12       0.12188E+07   0.66296E-01    382.68       0.12191E+07  
  283.55       0.11815E+07   0.69358E-01    393.24       0.11819E+07  
  289.10       0.11452E+07   0.72546E-01    403.95       0.11456E+07  
  294.75       0.11099E+07   0.75864E-01    414.82       0.11103E+07  
  300.51       0.10755E+07   0.79318E-01    425.84       0.10759E+07  
  306.39       0.10420E+07   0.82911E-01    437.00       0.10425E+07  
  312.38       0.10094E+07   0.86649E-01    448.31       0.10099E+07  
  318.49       0.97770E+06   0.90536E-01    459.77       0.97816E+06  
  324.71       0.94682E+06   0.94579E-01    471.35       0.94729E+06  
  331.06       0.91678E+06   0.98781E-01    483.07       0.91727E+06  
  337.54       0.88757E+06   0.10315        494.92       0.88806E+06  
  344.14       0.85915E+06   0.10769        506.90       0.85965E+06  
  350.86       0.83151E+06   0.11240        518.99       0.83203E+06  
  357.73       0.80464E+06   0.11730        531.21       0.80518E+06  
  364.72       0.77853E+06   0.12238        543.53       0.77907E+06  
  371.85       0.17365E+07   0.12766        555.96       0.17370E+07  
  379.12       0.24317E+07   0.13314        568.48       0.24323E+07  
  386.53       0.24731E+07   0.13882        581.11       0.24736E+07  
  394.09       0.25136E+07   0.14472        593.82       0.25142E+07  
  401.80       0.25529E+07   0.15084        606.62       0.25535E+07  
  409.65       0.25905E+07   0.15719        619.49       0.25911E+07  
  417.66       0.26261E+07   0.16377        632.43       0.26267E+07  
  425.83       0.26594E+07   0.17058        645.45       0.26600E+07  
  434.16       0.26899E+07   0.17765        658.51       0.26906E+07  
  442.64       0.27175E+07   0.18497        671.64       0.27182E+07  
  451.30       0.27417E+07   0.19256        684.80       0.27424E+07  
  460.12       0.27624E+07   0.20041        698.01       0.27631E+07  
  469.12       0.27791E+07   0.20855        711.25       0.27798E+07  
  478.29       0.27918E+07   0.21697        724.51       0.27925E+07  
  487.64       0.28002E+07   0.22568        737.79       0.28009E+07  
  497.18       0.28041E+07   0.23470        751.07       0.28049E+07  
  506.90       0.28034E+07   0.24403        764.36       0.28042E+07  
  516.81       0.27980E+07   0.25368        777.65       0.27988E+07  
  526.92       0.27878E+07   0.26366        790.92       0.27886E+07  
  537.22       0.27727E+07   0.27398        804.17       0.27735E+07  
  547.72       0.27528E+07   0.28464        817.39       0.27536E+07  
  558.43       0.27281E+07   0.29566        830.57       0.27289E+07  
  569.35       0.26986E+07   0.30705        843.71       0.26994E+07  
  580.48       0.30455E+07   0.31881        856.80       0.30464E+07  
  591.83       0.30006E+07   0.33095        869.82       0.30015E+07  
  603.40       0.31079E+07   0.34350        882.77       0.31088E+07  
  615.20       0.30525E+07   0.35644        895.65       0.30534E+07  
  627.23       0.29932E+07   0.36981        908.44       0.29941E+07  
  639.50       0.29300E+07   0.38359        921.14       0.29309E+07  
  652.00       0.28634E+07   0.39782        933.73       0.28643E+07  
  664.75       0.27935E+07   0.41249        946.22       0.27945E+07  
  677.74       0.27208E+07   0.42762        958.58       0.27217E+07  
  691.00       0.26454E+07   0.44322        970.82       0.26464E+07  
  704.51       0.25679E+07   0.45930        982.93       0.25689E+07  
  718.28       0.25897E+07   0.47587        994.89       0.25907E+07  
  732.33       0.25069E+07   0.49295        1006.7       0.25079E+07  
  746.65       0.24228E+07   0.51053        1018.3       0.24238E+07  
  761.24       0.23378E+07   0.52865        1029.8       0.23389E+07  
  776.13       0.22524E+07   0.54730        1041.1       0.22534E+07  
  791.30       0.21667E+07   0.56650        1052.3       0.21677E+07  
  806.78       0.20811E+07   0.58626        1063.2       0.20822E+07  
  822.55       0.19959E+07   0.60660        1074.0       0.19970E+07  
  838.63       0.19115E+07   0.62752        1084.5       0.19126E+07  
  855.03       0.18280E+07   0.64904        1094.8       0.18291E+07  
  871.75       0.17457E+07   0.67117        1104.9       0.17468E+07  
  888.79       0.16649E+07   0.69392        1114.8       0.16661E+07  
  906.17       0.15858E+07   0.71731        1124.4       0.15869E+07  
  923.89       0.15085E+07   0.74135        1133.9       0.15097E+07  
  941.95       0.14333E+07   0.76605        1143.0       0.14344E+07  
  960.37       0.13602E+07   0.79143        1151.9       0.13614E+07  
  979.15       0.12895E+07   0.81749        1160.6       0.12906E+07  
  998.29       0.12211E+07   0.84425        1169.0       0.12223E+07  
  1017.8       0.11696E+07   0.87173        1177.1       0.11708E+07  
  1037.7       0.11213E+07   0.89993        1184.9       0.11225E+07  
  1058.0       0.10748E+07   0.92887        1192.5       0.10759E+07  
  1078.7       0.10299E+07   0.95857        1199.8       0.10311E+07  
  1099.8       0.98676E+06   0.98903        1206.8       0.98796E+06  
  1121.3       0.94520E+06    1.0203        1213.5       0.94641E+06  
  1143.2       0.90519E+06    1.0523        1219.9       0.90641E+06  
  1165.6       0.86669E+06    1.0851        1226.0       0.86792E+06  
  1188.4       0.82966E+06    1.1188        1231.8       0.83089E+06  
  1211.6       0.79405E+06    1.1533        1237.2       0.79528E+06  
  1235.3       0.75986E+06    1.1886        1242.4       0.76110E+06  
  1259.4       0.72700E+06    1.2248        1247.2       0.72825E+06  
  1284.1       0.69544E+06    1.2619        1251.8       0.69669E+06  
  1309.2       0.66512E+06    1.2999        1256.0       0.66638E+06  
  1334.8       0.63600E+06    1.3387        1259.9       0.63726E+06  
  1360.9       0.60805E+06    1.3785        1263.4       0.60931E+06  
  1387.5       0.58121E+06    1.4192        1266.7       0.58248E+06  
  1414.6       0.55546E+06    1.4608        1269.6       0.55673E+06  
  1442.2       0.53076E+06    1.5034        1272.1       0.53203E+06  
  1470.4       0.50708E+06    1.5469        1274.4       0.50835E+06  
  1499.2       0.48454E+06    1.5915        1276.3       0.48582E+06  
  1528.5       0.46301E+06    1.6370        1277.8       0.46429E+06  
  1558.4       0.44237E+06    1.6835        1279.1       0.44365E+06  
  1588.9       0.42259E+06    1.7310        1280.0       0.42388E+06  
  1619.9       0.40364E+06    1.7796        1280.6       0.40493E+06  
  1651.6       0.38549E+06    1.8292        1280.8       0.38677E+06  
  1683.9       0.36810E+06    1.8798        1280.7       0.36938E+06  
  1716.8       0.35144E+06    1.9315        1280.3       0.35272E+06  
  1750.4       0.33549E+06    1.9843        1279.5       0.33677E+06  
  1784.6       0.32022E+06    2.0381        1278.5       0.32150E+06  
  1819.5       0.30560E+06    2.0931        1277.1       0.30688E+06  
  1855.1       0.29161E+06    2.1491        1275.4       0.29288E+06  
  1891.4       0.27821E+06    2.2063        1273.3       0.27949E+06  
  1928.3       0.26540E+06    2.2646        1271.0       0.26667E+06  
  1966.0       0.25314E+06    2.3241        1268.3       0.25441E+06  
  2004.5       0.24140E+06    2.3846        1265.3       0.24267E+06  
  2043.7       0.23018E+06    2.4464        1262.0       0.23145E+06  
  2083.6       0.21945E+06    2.5093        1258.4       0.22071E+06  
  2124.4       0.20918E+06    2.5734        1254.5       0.21044E+06  
  2165.9       0.19937E+06    2.6386        1250.3       0.20062E+06  
  2208.3       0.18999E+06    2.7051        1245.8       0.19124E+06  
  2251.4       0.18102E+06    2.7727        1241.0       0.18226E+06  
  2295.5       0.17247E+06    2.8416        1236.0       0.17371E+06  
  2340.3       0.16435E+06    2.9117        1230.6       0.16558E+06  
  2386.1       0.15659E+06    2.9830        1225.0       0.15782E+06  
  2432.8       0.14920E+06    3.0555        1219.1       0.15042E+06  
  2480.3       0.14217E+06    3.1292        1212.9       0.14338E+06  
  2528.8       0.13545E+06    3.2042        1206.5       0.13666E+06  
  2578.3       0.12903E+06    3.2805        1199.9       0.13023E+06  
  2628.7       0.12290E+06    3.3580        1192.9       0.12410E+06  
  2680.1       0.11705E+06    3.4367        1185.8       0.11824E+06  
  2732.5       0.11147E+06    3.5167        1178.4       0.11265E+06  
  2785.9       0.10614E+06    3.5980        1170.8       0.10732E+06  
  2840.4       0.10106E+06    3.6805        1162.9       0.10223E+06  
  2895.9        96212.        3.7643        1154.8        97371.      
  2952.5        91595.        3.8494        1146.5        92745.      
  3010.3        87196.        3.9357        1138.1        88338.      
  3069.1        83027.        4.0233        1129.4        84161.      
  3129.1        79053.        4.1122        1120.5        80177.      
  3190.3        75263.        4.2024        1111.4        76379.      
  3252.7        71650.        4.2938        1102.2        72756.      
  3316.3        68206.        4.3865        1092.7        69303.      
  3381.1       0.21631E+06    4.4804        1083.2       0.21740E+06  
  3447.2       0.20933E+06    4.5757        1073.4       0.21041E+06  
  3514.6       0.20206E+06    4.6722        1063.5       0.20313E+06  
  3583.4       0.26563E+06    4.7700        1053.5       0.26669E+06  
  3653.4       0.25586E+06    4.8690        1043.3       0.25691E+06  
  3724.9       0.24577E+06    4.9693        1032.9       0.24681E+06  
  3797.7       0.23541E+06    5.0708        1022.5       0.23644E+06  
  3872.0       0.25805E+06    5.1736        1011.9       0.25906E+06  
  3947.7       0.24627E+06    5.2776        1001.2       0.24728E+06  
  4024.8       0.23447E+06    5.3828        990.46       0.23546E+06  
  4103.5       0.22270E+06    5.4893        979.57       0.22369E+06  
  4183.8       0.21103E+06    5.5969        968.59       0.21200E+06  
  4265.6       0.19951E+06    5.7058        957.53       0.20048E+06  
  4349.0       0.18820E+06    5.8159        946.39       0.18915E+06  
  4434.0       0.17861E+06    5.9272        935.17       0.17955E+06  
  4520.7       0.16950E+06    6.0396        923.89       0.17043E+06  
  4609.1       0.16095E+06    6.1533        912.55       0.16186E+06  
  4699.2       0.15321E+06    6.2680        901.15       0.15412E+06  
  4791.1       0.14584E+06    6.3839        889.71       0.14674E+06  
  4884.8       0.13882E+06    6.5010        878.22       0.13970E+06  
  4980.3       0.13211E+06    6.6191        866.70       0.13299E+06  
  5077.7       0.12569E+06    6.7384        855.15       0.12655E+06  
  5176.9       0.11956E+06    6.8587        843.58       0.12041E+06  
  5278.2       0.11372E+06    6.9802        831.99       0.11456E+06  
  5381.4       0.10815E+06    7.1026        820.39       0.10898E+06  
  5486.6       0.10284E+06    7.2261        808.79       0.10366E+06  
  5593.9        97781.        7.3507        797.18        98585.      
  5703.2        92959.        7.4762        785.58        93752.      
  5814.8        88365.        7.6027        773.99        89147.      
  5928.4        83988.        7.7302        762.41        84759.      
  6044.4        79819.        7.8586        750.85        80578.      
  6162.5        75848.        7.9880        739.32        76595.      
  6283.0        72066.        8.1182        727.83        72801.      
  6405.9        68464.        8.2493        716.36        69189.      
  6531.1        65035.        8.3813        704.94        65748.      
  6658.8        61770.        8.5141        693.56        62472.      
  6789.0        58667.        8.6478        682.23        59358.      
  6921.8        55717.        8.7822        670.95        56396.      
  7057.1        52909.        8.9174        659.72        53578.      
  7195.1        50242.        9.0533        648.56        50899.      
  7335.8        47704.        9.1899        637.47        48351.      
  7479.2        45290.        9.3272        626.44        45926.      
  7625.5        42995.        9.4652        615.48        43620.      
  7774.5        40817.        9.6038        604.60        41431.      
  7926.6        38747.        9.7430        593.80        39350.      
  8081.5        36778.        9.8828        583.08        37371.      
  8239.6        34906.        10.023        572.44        35489.      
  8400.7        33127.        10.164        561.90        33699.      
  8564.9        31436.        10.305        551.44        31998.      
  8732.4        29829.        10.447        541.08        30380.      
  8903.1        28301.        10.589        530.81        28843.      
  9077.2        26856.        10.732        520.64        27387.      
  9254.7        25482.        10.875        510.57        26003.      
  9435.6        24177.        11.018        500.61        24689.      
  9620.1        22938.        11.162        490.75        23440.      
  9808.2        21761.        11.305        480.99        22253.      
  10000.        20643.        11.449        471.34        21125.      
  10196.        19581.        11.594        461.81        20054.      
  10395.        18573.        11.738        452.38        19037.      
  10598.        17615.        11.883        443.07        18070.      
  10805.        16706.        12.027        433.88        17152.      
  11017.        15843.        12.172        424.79        16280.      
  11232.        15024.        12.317        415.83        15452.      
  11452.        14246.        12.461        406.98        14666.      
  11676.        13508.        12.606        398.26        13919.      
  11904.        12808.        12.750        389.65        13210.      
  12137.        12143.        12.895        381.16        12537.      
  12374.        11512.        13.039        372.79        11897.      
  12616.        10913.        13.183        364.54        11290.      
  12862.        10344.        13.327        356.42        10714.      
  13114.        9805.0        13.470        348.42        10167.      
  13370.        9293.3        13.614        340.54        9647.5      
  13632.        8807.9        13.756        332.78        9154.4      
  13898.        8347.3        13.899        325.14        8686.3      
  14170.        7910.3        14.041        317.63        8242.0      
  14447.        7495.8        14.183        310.24        7820.2      
  14730.        7102.9        14.324        302.97        7420.2      
  15018.        6730.4        14.464        295.82        7040.7      
  15311.        6377.1        14.604        288.80        6680.5      
  15611.        6042.4        14.744        281.89        6339.0      
  15916.        5724.9        14.882        275.11        6014.9      
  16227.        5423.8        15.020        268.45        5707.3      
  16544.        5138.4        15.158        261.90        5415.4      
  16868.        4868.1        15.294        255.48        5138.9      
  17198.        4611.9        15.430        249.17        4876.5      
  17534.        4369.0        15.565        242.98        4627.5      
  17877.        4138.7        15.699        236.91        4391.3      
  18226.        3920.3        15.832        230.95        4167.1      
  18583.        3713.3        15.964        225.11        3954.4      
  18946.        3517.1        16.095        219.39        3752.6      
  19316.        3331.1        16.226        213.77        3561.1      
  19694.        3154.8        16.355        208.27        3379.4      
  20079.        2987.7        16.483        202.88        3207.0      
  20472.        2829.3        16.610        197.60        3043.5      
  20872.        2679.1        16.736        192.42        2888.3      
  21280.        2536.9        16.860        187.36        2741.1      
  21696.        2402.0        16.983        182.40        2601.4      
  22120.        2274.3        17.106        177.55        2468.9      
  22553.        2153.2        17.226        172.80        2343.2      
  22994.        2038.5        17.346        168.15        2224.0      
  23443.        1929.8        17.464        163.60        2110.8      
  23902.        1826.8        17.581        159.16        2003.5      
  24369.        1729.2        17.696        154.81        1901.7      
  24846.        1636.7        17.810        150.56        1805.1      
  25331.        1549.1        17.922        146.41        1713.5      
  25827.        9553.5        18.033        142.35        9713.9      
  26332.        9051.7        18.142        138.38        9208.2      
  26847.        8624.3        18.250        134.51        8777.0      
  27372.        8227.2        18.356        130.73        8376.3      
  27907.        7842.1        18.460        127.03        7987.6      
  28452.        7469.1        18.563        123.43        7611.1      
  29009.        7108.1        18.664        119.90        7246.7      
  29576.        6759.1        18.763        116.47        6894.3      
  30154.        6422.0        18.861        113.12        6553.9      
  30744.        6096.8        18.957        109.85        6225.6      
  31345.        5783.3        19.051        106.66        5909.0      
  31958.        5481.5        19.143        103.55        5604.2      
  32583.        5191.2        19.233        100.51        5311.0      
  33220.        4913.9        19.322        97.555        5030.8      
  33869.        4666.3        19.409        94.673        4780.4      
  34531.        4430.7        19.493        91.864        4542.1      
  35207.        4206.6        19.576        89.127        4315.3      
  35895.        3993.5        19.657        86.461        4099.6      
  36597.        3790.7        19.736        83.864        3894.3      
  37312.        3597.8        19.813        81.335        3699.0      
  38042.        3414.4        19.888        78.873        3513.2      
  38786.        3240.1        19.960        76.475        3336.5      
  39544.        3074.3        20.031        74.142        3168.4      
  40317.        2916.6        20.100        71.871        3008.6      
  41106.        2766.8        20.167        69.661        2856.6      
  41909.        2624.4        20.231        67.511        2712.2      
  42729.        2489.1        20.294        65.420        2574.8      
  43564.        2360.5        20.354        63.386        2444.2      
  44416.        2238.3        20.412        61.408        2320.1      
  45284.        2122.2        20.468        59.485        2202.1      
  46170.        2011.9        20.522        57.616        2090.0      
  47073.        1907.1        20.574        55.799        1983.5      
  47993.        1807.7        20.624        54.033        1882.3      
  48931.        1713.2        20.671        52.317        1786.2      
  49888.        1623.4        20.716        50.650        1694.8      
  50863.        1538.3        20.760        49.031        1608.1      
  51858.        1457.7        20.800        47.458        1525.9      
  52872.        1381.2        20.839        45.930        1448.0      
  53906.        1308.6        20.876        44.447        1373.9      
  54960.        1239.8        20.910        43.008        1303.7      
  56034.        1174.4        20.942        41.610        1237.0      
  57130.        1112.4        20.972        40.254        1173.6      
  58247.        1053.6        20.999        38.937        1113.5      
  59386.        997.81        21.025        37.660        1056.5      
  60547.        944.88        21.048        36.421        1002.3      
  61731.        894.68        21.069        35.219        950.97      
  62938.        847.08        21.087        34.053        902.22      
  64168.        801.93        21.104        32.923        855.96      
  65423.        759.12        21.118        31.827        812.07      
  66702.        718.54        21.130        30.764        770.43      
  68006.        680.06        21.140        29.734        730.93      
  69336.        643.59        21.148        28.736        693.47      
  70692.        609.01        21.153        27.768        657.93      
  72074.        576.25        21.157        26.831        624.23      
  73483.        545.20        21.158        25.922        592.28      
  74920.        515.78        21.157        25.042        561.98      
  76385.        487.91        21.153        24.190        533.25      
  77878.        461.50        21.148        23.365        506.01      
  79401.        436.48        21.140        22.565        480.19      
  80954.        412.88        21.131        21.791        455.80      
  82537.        390.59        21.119        21.042        432.75      
  84150.        369.48        21.105        20.316        410.90      
  85796.        349.49        21.089        19.614        390.19      
  87473.        330.56        21.071        18.935        370.56      
  89183.        312.63        21.051        18.277        351.96      
  90927.        295.66        21.028        17.641        334.33      
  92705.        279.60        21.004        17.025        317.63      
  94518.        264.39        20.978        16.430        301.79      
  96366.        249.99        20.949        15.854        286.79      
  98250.        236.36        20.919        15.297        272.57      
 0.10017E+06    223.46        20.887        14.759        259.10      
 0.10213E+06    211.25        20.852        14.238        246.34      
 0.10413E+06    199.69        20.816        13.734        234.24      
 0.10616E+06    188.76        20.778        13.247        222.78      
 0.10824E+06    178.41        20.738        12.777        211.93      
 0.11035E+06    168.62        20.696        12.322        201.64      
 0.11251E+06    159.42        20.652        11.883        191.96      
 0.11471E+06    150.73        20.606        11.458        182.79      
 0.11696E+06    142.51        20.559        11.048        174.12      
 0.11924E+06    134.74        20.509        10.651        165.90      
 0.12157E+06    127.39        20.458        10.268        158.11      
 0.12395E+06    120.43        20.405        9.8984        150.74      
 0.12637E+06    113.86        20.351        9.5412        143.75      
 0.12884E+06    107.65        20.294        9.1962        137.14      
 0.13136E+06    101.77        20.236        8.8630        130.87      
 0.13393E+06    96.209        20.176        8.5413        124.93      
 0.13655E+06    90.954        20.115        8.2308        119.30      
 0.13922E+06    85.984        20.052        7.9310        113.97      
 0.14194E+06    81.285        19.987        7.6416        108.91      
 0.14472E+06    76.842        19.921        7.3623        104.13      
 0.14755E+06    72.641        19.853        7.0927        99.586      
 0.15043E+06    68.668        19.784        6.8326        95.285      
 0.15337E+06    64.912        19.713        6.5816        91.207      
 0.15637E+06    61.361        19.640        6.3394        87.341      
 0.15943E+06    58.003        19.567        6.1058        83.676      
 0.16255E+06    54.829        19.491        5.8804        80.200      
 0.16573E+06    51.827        19.415        5.6630        76.905      
 0.16897E+06    48.989        19.337        5.4533        73.779      
 0.17227E+06    46.306        19.257        5.2511        70.814      
 0.17564E+06    43.769        19.177        5.0561        68.002      
 0.17907E+06    41.371        19.095        4.8680        65.334      
 0.18257E+06    39.104        19.011        4.6867        62.802      
 0.18614E+06    36.960        18.927        4.5119        60.399      
 0.18978E+06    34.934        18.841        4.3434        58.118      
 0.19349E+06    33.018        18.754        4.1809        55.953      
 0.19728E+06    31.207        18.666        4.0244        53.897      
 0.20113E+06    29.495        18.577        3.8735        51.945      
 0.20507E+06    27.876        18.486        3.7280        50.090      
 0.20908E+06    26.346        18.395        3.5878        48.329      
 0.21317E+06    24.900        18.302        3.4528        46.655      
 0.21733E+06    23.532        18.209        3.3226        45.064      
 0.22158E+06    22.240        18.114        3.1973        43.551      
 0.22591E+06    21.018        18.019        3.0765        42.113      
 0.23033E+06    19.863        17.922        2.9601        40.745      
 0.23484E+06    18.771        17.825        2.8480        39.444      
 0.23943E+06    17.739        17.727        2.7400        38.206      
 0.24411E+06    16.764        17.628        2.6361        37.028      
 0.24888E+06    15.842        17.528        2.5359        35.905      
 0.25375E+06    14.970        17.427        2.4395        34.837      
 0.25871E+06    14.147        17.325        2.3466        33.819      
 0.26377E+06    13.368        17.223        2.2572        32.848      
 0.26893E+06    12.632        17.120        2.1711        31.923      
 0.27418E+06    11.937        17.016        2.0882        31.041      
 0.27954E+06    11.279        16.912        2.0084        30.200      
 0.28501E+06    10.658        16.807        1.9316        29.396      
 0.29058E+06    10.071        16.701        1.8576        28.630      
 0.29626E+06    9.5160        16.595        1.7864        27.897      
 0.30206E+06    8.9915        16.488        1.7179        27.197      
 0.30796E+06    8.4958        16.380        1.6520        26.528      
 0.31398E+06    8.0273        16.273        1.5885        25.888      
 0.32012E+06    7.5846        16.164        1.5274        25.276      
 0.32638E+06    7.1662        16.055        1.4687        24.690      
 0.33276E+06    6.7708        15.946        1.4121        24.129      
 0.33927E+06    6.3971        15.836        1.3577        23.591      
 0.34590E+06    6.0440        15.726        1.3054        23.075      
 0.35267E+06    5.7103        15.616        1.2550        22.581      
 0.35956E+06    5.3950        15.505        1.2066        22.106      
 0.36659E+06    5.0970        15.394        1.1599        21.650      
 0.37376E+06    4.8154        15.282        1.1151        21.213      
 0.38107E+06    4.5493        15.170        1.0720        20.792      
 0.38852E+06    4.2979        15.058        1.0305        20.387      
 0.39612E+06    4.0603        14.946       0.99059        19.997      
 0.40386E+06    3.8358        14.834       0.95222        19.622      
 0.41176E+06    3.6236        14.721       0.91531        19.260      
 0.41981E+06    3.4232        14.608       0.87981        18.911      
 0.42802E+06    3.2338        14.496       0.84568        18.575      
 0.43639E+06    3.0549        14.383       0.81285        18.250      
 0.44492E+06    2.8858        14.269       0.78129        17.937      
 0.45362E+06    2.7260        14.156       0.75094        17.633      
 0.46249E+06    2.5751        14.043       0.72176        17.340      
 0.47153E+06    2.4325        13.930       0.69370        17.056      
 0.48075E+06    2.2977        13.817       0.66672        16.781      
 0.49015E+06    2.1704        13.703       0.64079        16.515      
 0.49973E+06    2.0502        13.590       0.61585        16.256      
 0.50950E+06    1.9365        13.477       0.59188        16.006      
 0.51947E+06    1.8292        13.364       0.56884        15.762      
 0.52962E+06    1.7278        13.251       0.54669        15.526      
 0.53998E+06    1.6319        13.138       0.52540        15.296      
 0.55054E+06    1.5414        13.026       0.50493        15.072      
 0.56130E+06    1.4559        12.913       0.48525        14.854      
 0.57228E+06    1.3751        12.801       0.46635        14.642      
 0.58347E+06    1.2988        12.688       0.44817        14.435      
 0.59487E+06    1.2267        12.576       0.43070        14.234      
 0.60651E+06    1.1586        12.464       0.41391        14.037      
 0.61836E+06    1.0943        12.353       0.39778        13.845      
 0.63045E+06    1.0335        12.242       0.38227        13.657      
 0.64278E+06   0.97609        12.130       0.36736        13.474      
 0.65535E+06   0.92186        12.020       0.35304        13.295      
 0.66816E+06   0.87063        11.909       0.33928        13.119      
 0.68123E+06   0.82224        11.799       0.32605        12.947      
 0.69455E+06   0.77654        11.689       0.31334        12.779      
#S  48 Cd
#UF1ADD  48.0
#N 5
#L  PhotonEnergy[eV]  PhotoElectric[barn/atom]  Compton(incoherent)[barn/atom]  Rayleigh(coherent)[barn/atom]  TotalCrossSection[barn/atom]
  30.000       0.28868E+08   0.17072E-03    1.4107       0.28868E+08  
  30.587       0.29493E+08   0.18243E-03    1.5157       0.29493E+08  
  31.185       0.30138E+08   0.19490E-03    1.6278       0.30138E+08  
  31.794       0.30804E+08   0.20817E-03    1.7474       0.30804E+08  
  32.416       0.31490E+08   0.22229E-03    1.8750       0.31490E+08  
  33.050       0.32199E+08   0.23732E-03    2.0111       0.32199E+08  
  33.696       0.32929E+08   0.25331E-03    2.1561       0.32929E+08  
  34.355       0.33684E+08   0.27032E-03    2.3105       0.33684E+08  
  35.027       0.34462E+08   0.28840E-03    2.4750       0.34462E+08  
  35.711       0.35265E+08   0.30762E-03    2.6501       0.35265E+08  
  36.410       0.36095E+08   0.32805E-03    2.8363       0.36095E+08  
  37.122       0.36951E+08   0.34976E-03    3.0343       0.36951E+08  
  37.847       0.36803E+08   0.37283E-03    3.2448       0.36803E+08  
  38.587       0.36492E+08   0.39732E-03    3.4684       0.36492E+08  
  39.342       0.36141E+08   0.42333E-03    3.7058       0.36141E+08  
  40.111       0.35752E+08   0.45094E-03    3.9578       0.35752E+08  
  40.895       0.35326E+08   0.48025E-03    4.2252       0.35326E+08  
  41.695       0.34864E+08   0.51135E-03    4.5087       0.34864E+08  
  42.510       0.34368E+08   0.54435E-03    4.8093       0.34368E+08  
  43.341       0.33840E+08   0.57934E-03    5.1277       0.33840E+08  
  44.189       0.33281E+08   0.61645E-03    5.4650       0.33281E+08  
  45.053       0.32693E+08   0.65579E-03    5.8219       0.32693E+08  
  45.934       0.32077E+08   0.69748E-03    6.1997       0.32077E+08  
  46.832       0.31437E+08   0.74167E-03    6.5991       0.31437E+08  
  47.748       0.30773E+08   0.78848E-03    7.0214       0.30773E+08  
  48.681       0.30088E+08   0.83806E-03    7.4677       0.30088E+08  
  49.633       0.29385E+08   0.89057E-03    7.9390       0.29385E+08  
  50.603       0.28664E+08   0.94616E-03    8.4366       0.28664E+08  
  51.593       0.27928E+08   0.10050E-02    8.9617       0.27928E+08  
  52.602       0.27179E+08   0.10673E-02    9.5155       0.27179E+08  
  53.630       0.26419E+08   0.11331E-02    10.100       0.26419E+08  
  54.679       0.25651E+08   0.12028E-02    10.715       0.25651E+08  
